"timestamp","source","level","message"
"2019-08-29T08:10:33.097Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T08:10:33.659Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Deleted Successfully"
"2019-08-29T08:10:01.750Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-29T08:10:01.751Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job id: [5d678859ef2fd6000f55ab96]"
"2019-08-29T08:10:01.886Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status: [created]"
"2019-08-29T08:10:01.887Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T08:10:33.097Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-29T08:10:33.454Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-29T08:10:33.465Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [1]"
"2019-08-29T08:10:33.911Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [3]"
"2019-08-29T08:12:33.949Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [3] records to be inserted"
"2019-08-29T06:12:34.881Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-29T07:10:33.375Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report generated successfully"
"2019-08-29T07:10:33.727Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-29T07:10:33.737Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [1]"
"2019-08-29T07:10:33.738Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [1]"
"2019-08-29T07:10:34.105Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [1]"
"2019-08-29T10:10:33.073Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job status code [200]"
"2019-08-29T10:10:33.399Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Proceed to delete the job"
"2019-08-29T10:10:33.408Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: fetched [1] items"
"2019-08-29T10:10:33.409Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total data: [1]"
"2019-08-29T10:10:33.409Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: chunk size: [1]"
"2019-08-29T10:10:33.410Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total threads: [1]"
"2019-08-29T10:10:33.410Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: total map_url: [0]"
"2019-08-29T10:10:33.413Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-29T10:10:01.011Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: started execution"
"2019-08-29T10:10:01.820Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Job Created.."
"2019-08-29T10:12:33.453Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: [1] records to be inserted"
"2019-08-29T09:10:01.916Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d679669a80ef60007dfaf21"",""name"":""demoJob3"",""created_at"":""2019-08-29T09:10:01Z"",""status"":""processing"",""timespan"":{""from"":""2019-08-29T06:57:41Z"",""to"":""2019-08-29T08:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d679669a80ef60007dfaf21""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d679669a80ef60007dfaf21""}}}"
"2019-08-29T09:10:01.011Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 24a9fe3d-028c-4abc-b0d3-e24eb1c8b763"
"2019-08-29T09:10:01.109Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T06:57:41] to [2019-08-29T08:00:00.108907]"
"2019-08-29T09:10:33.938Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: in missing values"
"2019-08-29T09:10:33.940Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: missing values found: [0]"
"2019-08-29T09:10:32.482Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T10:12:33.553Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: requests Completed Successfully"
"2019-08-29T10:10:32.605Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: Getting Job Data-->"
"2019-08-29T10:10:01.011Z","EC2AMAZ-ROE9IQD","6","Calls metadata : 089a0cf9-6b37-4289-9794-b0e69fa419e5"
"2019-08-29T10:10:01.072Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: DATE: [2019-08-29T07:49:51] to [2019-08-29T09:00:00.072287]"
"2019-08-29T10:10:01.819Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: report job status:202"
"2019-08-29T10:10:01.991Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job response code: [200]"
"2019-08-29T10:10:01.992Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: job status response \n{""id"":""5d67a479970f5c0007fbd041"",""name"":""demoJob3"",""created_at"":""2019-08-29T10:10:01Z"",""status"":""created"",""timespan"":{""from"":""2019-08-29T07:49:51Z"",""to"":""2019-08-29T09:00:00Z""},""_links"":{""self"":{""href"":""https://api.talkdeskapp.com/reports/calls/jobs/5d67a479970f5c0007fbd041""},""files"":{""href"":""https://api.talkdeskapp.com/reports/calls/files/5d67a479970f5c0007fbd041""}}}"
"2019-08-29T10:10:01.992Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: waiting for report to generate sleep time [30]"
"2019-08-29T10:10:33.399Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: generating dataframe"
"2019-08-29T10:10:33.409Z","EC2AMAZ-ROE9IQD","6","CallsMetadata: <--initiating concurrent requests-->"
